pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,74,27,prot-200304--12
fcfff492e00727b6,Stockholm,Helsingfors,0,75,21,prot-200304--12
fcfff492e00727b6,Stockholm,Helsingfors,0,75,31,prot-200304--12
fcfff492e00727b6,Stockholm,Helsingfors,0,75,79,prot-200304--12
fcfff492e00727b6,Stockholm,Helsingfors,0,75,91,prot-200304--12
