protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1924--ak--1,0,0,-1,,metadata,,
prot-1924--ak--1,0,4,-1,,metadata,,
prot-1924--ak--1,0,5,-1,,metadata,,
prot-1924--ak--1,0,7,-1,,metadata,,
prot-1924--ak--1,1,0,-1,,metadata,,
prot-1924--ak--1,1,1,-1,,metadata,,
prot-1924--ak--1,1,2,-1,,metadata,,
prot-1924--ak--1,1,7,-1,,metadata,,
prot-1924--ak--1,2,0,-1,,metadata,,
prot-1924--ak--1,2,6,-1,,metadata,,
prot-1924--ak--1,2,8,-1,,metadata,,
prot-1924--ak--1,2,10,-1,,metadata,,
prot-1924--ak--1,2,12,-1,,metadata,,
prot-1924--ak--1,3,0,-1,,metadata,,
prot-1924--ak--1,3,1,-1,,metadata,,
prot-1924--ak--1,3,2,-1,,metadata,,
prot-1924--ak--1,3,4,-1,,metadata,,
prot-1924--ak--1,3,6,-1,,metadata,,
prot-1924--ak--1,3,10,-1,,metadata,,
prot-1924--ak--1,3,11,-1,,metadata,,
prot-1924--ak--1,3,13,-1,,metadata,,
prot-1924--ak--1,3,16,-1,,metadata,,
prot-1924--ak--1,4,0,-1,,metadata,,
prot-1924--ak--1,4,1,-1,,metadata,,
prot-1924--ak--1,4,2,-1,,metadata,,
prot-1924--ak--1,4,4,-1,,metadata,,
prot-1924--ak--1,4,6,0,8f6bb79aaba3167f,speech_start,,prot-1924--ak--1-unk-4-6-0
prot-1924--ak--1,4,8,-1,,metadata,,
prot-1924--ak--1,4,12,-1,,metadata,,
prot-1924--ak--1,5,0,-1,,metadata,,
prot-1924--ak--1,5,1,-1,,metadata,,
prot-1924--ak--1,5,4,-1,,metadata,,
prot-1924--ak--1,5,5,-1,,metadata,,
prot-1924--ak--1,5,6,-1,,metadata,,
prot-1924--ak--1,6,0,-1,,metadata,,
prot-1924--ak--1,6,1,-1,,metadata,,
prot-1924--ak--1,6,3,-1,,metadata,,
prot-1924--ak--1,6,5,-1,,metadata,,
prot-1924--ak--1,6,8,-1,,metadata,,
prot-1924--ak--1,6,9,-1,,metadata,,
prot-1924--ak--1,6,10,-1,,metadata,,
prot-1924--ak--1,6,13,-1,,metadata,,
prot-1924--ak--1,6,14,-1,,metadata,,
prot-1924--ak--1,6,19,0,560e61985149f31c,speech_start,ivar_vennerstrom_fa35b7,prot-1924--ak--1-ivar_vennerstrom_fa35b7-6-19-0
prot-1924--ak--1,7,0,-1,,metadata,,
prot-1924--ak--1,7,1,-1,,metadata,,
prot-1924--ak--1,7,8,-1,,metadata,,
prot-1924--ak--1,7,9,0,8f6bb79aaba3167f,speech_start,,prot-1924--ak--1-unk-7-9-0
prot-1924--ak--1,7,11,-1,,metadata,,
prot-1924--ak--1,7,12,-1,,metadata,,
prot-1924--ak--1,7,13,-1,,metadata,,
prot-1924--ak--1,7,14,-1,,metadata,,
