protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1929--ak--36,87,3,-1,,metadata,,
prot-1929--ak--36,87,5,0,8f6bb79aaba3167f,speech_start,johan_olofsson_3971a2,prot-1929--ak--36-johan_olofsson_3971a2-87-5-0
prot-1929--ak--36,87,5,0,560e61985149f31c,speech_start,johan_olofsson_3971a2,prot-1929--ak--36-johan_olofsson_3971a2-87-5-0
prot-1929--ak--36,88,0,-1,,metadata,,
prot-1929--ak--36,88,1,0,8f6bb79aaba3167f,speech_start,zeth_hoglund_baf363,prot-1929--ak--36-zeth_hoglund_baf363-88-1-0
prot-1929--ak--36,88,1,0,560e61985149f31c,speech_start,zeth_hoglund_baf363,prot-1929--ak--36-zeth_hoglund_baf363-88-1-0
prot-1929--ak--36,88,3,-1,,metadata,,
prot-1929--ak--36,88,5,-1,,metadata,,
prot-1929--ak--36,88,6,-1,,metadata,,
prot-1929--ak--36,89,0,-1,,metadata,,
prot-1929--ak--36,89,2,-1,,metadata,,
prot-1929--ak--36,89,3,-1,,metadata,,
prot-1929--ak--36,90,0,-1,,metadata,,
prot-1929--ak--36,90,2,0,8f6bb79aaba3167f,speech_start,anders_paulsen_9d6e0d,prot-1929--ak--36-anders_paulsen_9d6e0d-90-2-0
prot-1929--ak--36,90,2,0,560e61985149f31c,speech_start,anders_paulsen_9d6e0d,prot-1929--ak--36-anders_paulsen_9d6e0d-90-2-0
prot-1929--ak--36,90,3,0,8f6bb79aaba3167f,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-90-3-0
prot-1929--ak--36,90,3,0,560e61985149f31c,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-90-3-0
prot-1929--ak--36,90,4,-1,,metadata,,
prot-1929--ak--36,90,5,-1,,metadata,,
prot-1929--ak--36,90,6,-1,,metadata,,
prot-1929--ak--36,90,7,-1,,metadata,,
prot-1929--ak--36,90,8,-1,,metadata,,
prot-1929--ak--36,90,9,-1,,metadata,,
prot-1929--ak--36,91,0,-1,,metadata,,
prot-1929--ak--36,91,2,-1,,metadata,,
prot-1929--ak--36,91,3,-1,,metadata,,
prot-1929--ak--36,92,0,-1,,metadata,,
prot-1929--ak--36,92,3,0,8f6bb79aaba3167f,speech_start,nils_winkler_8d7cae,prot-1929--ak--36-nils_winkler_8d7cae-92-3-0
prot-1929--ak--36,92,3,0,560e61985149f31c,speech_start,nils_winkler_8d7cae,prot-1929--ak--36-nils_winkler_8d7cae-92-3-0
prot-1929--ak--36,92,4,-1,,metadata,,
prot-1929--ak--36,93,0,-1,,metadata,,
prot-1929--ak--36,93,2,-1,,metadata,,
prot-1929--ak--36,93,3,-1,,metadata,,
prot-1929--ak--36,94,2,-1,,metadata,,
prot-1929--ak--36,94,4,-1,,metadata,,
prot-1929--ak--36,94,5,-1,,metadata,,
prot-1929--ak--36,95,0,-1,,metadata,,
prot-1929--ak--36,95,2,-1,,metadata,,
prot-1929--ak--36,95,4,0,8f6bb79aaba3167f,speech_start,helge_backlund_769ecb,prot-1929--ak--36-helge_backlund_769ecb-95-4-0
prot-1929--ak--36,95,4,0,560e61985149f31c,speech_start,helge_backlund_769ecb,prot-1929--ak--36-helge_backlund_769ecb-95-4-0
prot-1929--ak--36,96,0,-1,,metadata,,
prot-1929--ak--36,96,2,-1,,metadata,,
prot-1929--ak--36,96,3,-1,,metadata,,
prot-1929--ak--36,96,5,-1,,metadata,,
prot-1929--ak--36,97,0,-1,,metadata,,
prot-1929--ak--36,97,2,-1,,metadata,,
prot-1929--ak--36,97,3,-1,,metadata,,
prot-1929--ak--36,97,5,0,8f6bb79aaba3167f,speech_start,edvin_leffler_2022ac,prot-1929--ak--36-edvin_leffler_2022ac-97-5-0
prot-1929--ak--36,97,5,0,560e61985149f31c,speech_start,edvin_leffler_2022ac,prot-1929--ak--36-edvin_leffler_2022ac-97-5-0
prot-1929--ak--36,98,0,-1,,metadata,,
prot-1929--ak--36,98,2,0,8f6bb79aaba3167f,speech_start,anton_wikstrom_8e57f2,prot-1929--ak--36-anton_wikstrom_8e57f2-98-2-0
prot-1929--ak--36,98,2,0,560e61985149f31c,speech_start,anton_wikstrom_8e57f2,prot-1929--ak--36-anton_wikstrom_8e57f2-98-2-0
prot-1929--ak--36,98,3,-1,,metadata,,
prot-1929--ak--36,98,5,-1,,metadata,,
prot-1929--ak--36,99,0,-1,,metadata,,
prot-1929--ak--36,99,2,-1,,metadata,,
prot-1929--ak--36,99,4,0,8f6bb79aaba3167f,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-99-4-0
prot-1929--ak--36,99,4,0,560e61985149f31c,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-99-4-0
prot-1929--ak--36,100,0,-1,,metadata,,
prot-1929--ak--36,100,4,-1,,metadata,,
prot-1929--ak--36,100,6,-1,,metadata,,
prot-1929--ak--36,101,0,-1,,metadata,,
prot-1929--ak--36,101,2,-1,,metadata,,
prot-1929--ak--36,101,3,-1,,metadata,,
prot-1929--ak--36,102,0,-1,,metadata,,
prot-1929--ak--36,102,1,0,8f6bb79aaba3167f,speech_start,per_albin_hansson_6f9acd,prot-1929--ak--36-per_albin_hansson_6f9acd-102-1-0
prot-1929--ak--36,102,1,0,560e61985149f31c,speech_start,per_albin_hansson_6f9acd,prot-1929--ak--36-per_albin_hansson_6f9acd-102-1-0
prot-1929--ak--36,102,3,-1,,metadata,,
prot-1929--ak--36,102,5,-1,,metadata,,
prot-1929--ak--36,103,0,-1,,metadata,,
prot-1929--ak--36,103,2,-1,,metadata,,
prot-1929--ak--36,103,3,-1,,metadata,,
prot-1929--ak--36,103,7,-1,,metadata,,
prot-1929--ak--36,103,12,-1,,metadata,,
prot-1929--ak--36,104,0,-1,,metadata,,
prot-1929--ak--36,104,7,-1,,metadata,,
prot-1929--ak--36,104,12,-1,,metadata,,
prot-1929--ak--36,104,14,-1,,metadata,,
prot-1929--ak--36,105,0,-1,,metadata,,
prot-1929--ak--36,105,2,-1,,metadata,,
prot-1929--ak--36,105,3,-1,,metadata,,
prot-1929--ak--36,105,8,-1,,metadata,,
prot-1929--ak--36,105,13,0,8f6bb79aaba3167f,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-105-13-0
prot-1929--ak--36,105,13,0,560e61985149f31c,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-105-13-0
prot-1929--ak--36,106,3,0,8f6bb79aaba3167f,speech_start,otto_johansson_5d170a,prot-1929--ak--36-otto_johansson_5d170a-106-3-0
prot-1929--ak--36,106,3,0,560e61985149f31c,speech_start,otto_johansson_5d170a,prot-1929--ak--36-otto_johansson_5d170a-106-3-0
prot-1929--ak--36,106,4,0,8f6bb79aaba3167f,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-106-4-0
prot-1929--ak--36,106,4,0,560e61985149f31c,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-106-4-0
prot-1929--ak--36,106,7,-1,,metadata,,
prot-1929--ak--36,107,0,-1,,metadata,,
prot-1929--ak--36,107,1,-1,,metadata,,
prot-1929--ak--36,107,4,0,8f6bb79aaba3167f,speech_start,oscar_osberg_ccdac8,prot-1929--ak--36-oscar_osberg_ccdac8-107-4-0
prot-1929--ak--36,107,4,0,560e61985149f31c,speech_start,oscar_osberg_ccdac8,prot-1929--ak--36-oscar_osberg_ccdac8-107-4-0
prot-1929--ak--36,108,0,-1,,metadata,,
prot-1929--ak--36,108,1,-1,,metadata,,
prot-1929--ak--36,108,5,-1,,metadata,,
prot-1929--ak--36,108,7,0,8f6bb79aaba3167f,speech_start,erik_nygren_0493ec,prot-1929--ak--36-erik_nygren_0493ec-108-7-0
prot-1929--ak--36,108,7,0,560e61985149f31c,speech_start,erik_nygren_0493ec,prot-1929--ak--36-erik_nygren_0493ec-108-7-0
prot-1929--ak--36,108,9,-1,,metadata,,
prot-1929--ak--36,108,10,-1,,metadata,,
prot-1929--ak--36,109,0,-1,,metadata,,
prot-1929--ak--36,109,2,-1,,metadata,,
prot-1929--ak--36,109,3,-1,,metadata,,
prot-1929--ak--36,109,4,-1,,metadata,,
prot-1929--ak--36,109,6,0,8f6bb79aaba3167f,speech_start,harry_weibull_df2e74,prot-1929--ak--36-harry_weibull_df2e74-109-6-0
prot-1929--ak--36,109,6,0,560e61985149f31c,speech_start,harry_weibull_df2e74,prot-1929--ak--36-harry_weibull_df2e74-109-6-0
prot-1929--ak--36,109,8,-1,,metadata,,
prot-1929--ak--36,110,0,-1,,metadata,,
prot-1929--ak--36,110,2,-1,,metadata,,
prot-1929--ak--36,110,3,-1,,metadata,,
prot-1929--ak--36,110,12,-1,,metadata,,
prot-1929--ak--36,111,0,-1,,metadata,,
prot-1929--ak--36,111,2,-1,,metadata,,
prot-1929--ak--36,111,3,-1,,metadata,,
prot-1929--ak--36,111,4,-1,,metadata,,
prot-1929--ak--36,111,7,0,8f6bb79aaba3167f,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-111-7-0
prot-1929--ak--36,111,7,0,560e61985149f31c,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-111-7-0
prot-1929--ak--36,112,0,-1,,metadata,,
prot-1929--ak--36,112,2,-1,,metadata,,
prot-1929--ak--36,112,3,-1,,metadata,,
prot-1929--ak--36,112,5,-1,,metadata,,
prot-1929--ak--36,113,0,-1,,metadata,,
prot-1929--ak--36,113,2,-1,,metadata,,
prot-1929--ak--36,113,3,-1,,metadata,,
prot-1929--ak--36,113,4,-1,,metadata,,
prot-1929--ak--36,113,7,0,8f6bb79aaba3167f,speech_start,august_savstrom_9194cb,prot-1929--ak--36-august_savstrom_9194cb-113-7-0
prot-1929--ak--36,113,7,0,560e61985149f31c,speech_start,august_savstrom_9194cb,prot-1929--ak--36-august_savstrom_9194cb-113-7-0
prot-1929--ak--36,114,0,-1,,metadata,,
prot-1929--ak--36,114,2,0,8f6bb79aaba3167f,speech_start,arthur_engberg_9325cc,prot-1929--ak--36-arthur_engberg_9325cc-114-2-0
prot-1929--ak--36,114,2,0,560e61985149f31c,speech_start,arthur_engberg_9325cc,prot-1929--ak--36-arthur_engberg_9325cc-114-2-0
prot-1929--ak--36,114,3,-1,,metadata,,
prot-1929--ak--36,115,0,-1,,metadata,,
prot-1929--ak--36,115,2,-1,,metadata,,
prot-1929--ak--36,115,3,-1,,metadata,,
prot-1929--ak--36,115,4,-1,,metadata,,
prot-1929--ak--36,115,8,0,560e61985149f31c,speech_start,,prot-1929--ak--36-unk-115-8-0
prot-1929--ak--36,116,0,-1,,metadata,,
prot-1929--ak--36,116,2,-1,,metadata,,
prot-1929--ak--36,117,0,-1,,metadata,,
prot-1929--ak--36,117,2,-1,,metadata,,
prot-1929--ak--36,117,3,-1,,metadata,,
prot-1929--ak--36,117,4,-1,,metadata,,
prot-1929--ak--36,117,6,0,8f6bb79aaba3167f,speech_start,erik_fast_fa3ba9,prot-1929--ak--36-erik_fast_fa3ba9-117-6-0
prot-1929--ak--36,117,6,0,560e61985149f31c,speech_start,erik_fast_fa3ba9,prot-1929--ak--36-erik_fast_fa3ba9-117-6-0
prot-1929--ak--36,118,0,-1,,metadata,,
prot-1929--ak--36,118,2,-1,,metadata,,
prot-1929--ak--36,119,0,-1,,metadata,,
prot-1929--ak--36,119,2,-1,,metadata,,
prot-1929--ak--36,119,3,-1,,metadata,,
prot-1929--ak--36,119,4,-1,,metadata,,
prot-1929--ak--36,120,0,-1,,metadata,,
prot-1929--ak--36,120,4,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-120-4-0
prot-1929--ak--36,120,4,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-120-4-0
prot-1929--ak--36,120,5,-1,,metadata,,
prot-1929--ak--36,121,0,-1,,metadata,,
prot-1929--ak--36,121,2,-1,,metadata,,
prot-1929--ak--36,121,3,-1,,metadata,,
prot-1929--ak--36,121,4,-1,,metadata,,
prot-1929--ak--36,121,8,-1,,metadata,,
prot-1929--ak--36,121,10,-1,,metadata,,
prot-1929--ak--36,122,0,-1,,metadata,,
prot-1929--ak--36,122,2,-1,,metadata,,
prot-1929--ak--36,122,4,-1,,metadata,,
prot-1929--ak--36,122,7,-1,,metadata,,
prot-1929--ak--36,122,10,-1,,metadata,,
prot-1929--ak--36,122,15,0,8f6bb79aaba3167f,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-122-15-0
prot-1929--ak--36,122,17,-1,,metadata,,
prot-1929--ak--36,123,0,-1,,metadata,,
prot-1929--ak--36,123,2,-1,,metadata,,
prot-1929--ak--36,123,3,-1,,metadata,,
prot-1929--ak--36,123,5,0,8f6bb79aaba3167f,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-123-5-0
prot-1929--ak--36,123,5,0,560e61985149f31c,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-123-5-0
prot-1929--ak--36,124,0,-1,,metadata,,
prot-1929--ak--36,124,2,0,8f6bb79aaba3167f,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-124-2-0
prot-1929--ak--36,124,2,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-124-2-0
prot-1929--ak--36,124,5,-1,,metadata,,
prot-1929--ak--36,125,0,-1,,metadata,,
prot-1929--ak--36,125,4,-1,,metadata,,
prot-1929--ak--36,125,7,0,8f6bb79aaba3167f,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-125-7-0
prot-1929--ak--36,125,7,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-125-7-0
prot-1929--ak--36,126,0,-1,,metadata,,
prot-1929--ak--36,126,2,0,8f6bb79aaba3167f,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-126-2-0
prot-1929--ak--36,126,2,0,560e61985149f31c,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-126-2-0
prot-1929--ak--36,127,0,-1,,metadata,,
prot-1929--ak--36,127,2,-1,,metadata,,
prot-1929--ak--36,127,3,-1,,metadata,,
prot-1929--ak--36,127,5,0,8f6bb79aaba3167f,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-127-5-0
prot-1929--ak--36,127,5,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-127-5-0
prot-1929--ak--36,128,0,-1,,metadata,,
prot-1929--ak--36,128,2,0,8f6bb79aaba3167f,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-128-2-0
prot-1929--ak--36,128,2,0,560e61985149f31c,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-128-2-0
prot-1929--ak--36,128,4,-1,,metadata,,
prot-1929--ak--36,128,6,-1,,metadata,,
prot-1929--ak--36,128,9,-1,,metadata,,
prot-1929--ak--36,128,12,-1,,metadata,,
prot-1929--ak--36,128,13,-1,,metadata,,
prot-1929--ak--36,128,14,-1,,metadata,,
prot-1929--ak--36,129,0,-1,,metadata,,
prot-1929--ak--36,129,1,-1,,metadata,,
prot-1929--ak--36,129,4,-1,,metadata,,
prot-1929--ak--36,129,9,0,8f6bb79aaba3167f,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-129-9-0
prot-1929--ak--36,129,9,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-129-9-0
prot-1929--ak--36,130,0,-1,,metadata,,
prot-1929--ak--36,131,0,-1,,metadata,,
prot-1929--ak--36,131,2,-1,,metadata,,
prot-1929--ak--36,131,3,-1,,metadata,,
prot-1929--ak--36,132,0,-1,,metadata,,
prot-1929--ak--36,132,2,0,8f6bb79aaba3167f,speech_start,bjorn_frithiofsson_holmgren_b7702f,prot-1929--ak--36-bjorn_frithiofsson_holmgren_b7702f-132-2-0
prot-1929--ak--36,132,2,0,560e61985149f31c,speech_start,bjorn_frithiofsson_holmgren_b7702f,prot-1929--ak--36-bjorn_frithiofsson_holmgren_b7702f-132-2-0
prot-1929--ak--36,133,0,-1,,metadata,,
prot-1929--ak--36,133,2,-1,,metadata,,
prot-1929--ak--36,133,3,-1,,metadata,,
prot-1929--ak--36,133,5,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-133-5-0
prot-1929--ak--36,133,5,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-133-5-0
prot-1929--ak--36,133,6,0,8f6bb79aaba3167f,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-133-6-0
prot-1929--ak--36,133,6,0,560e61985149f31c,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-133-6-0
prot-1929--ak--36,134,0,-1,,metadata,,
prot-1929--ak--36,134,2,0,8f6bb79aaba3167f,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-134-2-0
prot-1929--ak--36,134,2,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-134-2-0
prot-1929--ak--36,134,3,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-134-3-0
prot-1929--ak--36,134,3,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-134-3-0
prot-1929--ak--36,135,0,-1,,metadata,,
prot-1929--ak--36,135,3,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-135-3-0
prot-1929--ak--36,135,6,-1,,metadata,,
prot-1929--ak--36,135,8,-1,,metadata,,
prot-1929--ak--36,135,11,-1,,metadata,,
prot-1929--ak--36,136,0,-1,,metadata,,
prot-1929--ak--36,136,4,0,560e61985149f31c,speech_start,olof_andersson_0b1418,prot-1929--ak--36-olof_andersson_0b1418-136-4-0
prot-1929--ak--36,136,5,-1,,metadata,,
prot-1929--ak--36,136,7,-1,,metadata,,
prot-1929--ak--36,137,0,-1,,metadata,,
prot-1929--ak--36,137,2,0,8f6bb79aaba3167f,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-137-2-0
prot-1929--ak--36,137,2,0,560e61985149f31c,speech_start,nils_tornkvist_cede3c,prot-1929--ak--36-nils_tornkvist_cede3c-137-2-0
prot-1929--ak--36,138,0,-1,,metadata,,
prot-1929--ak--36,138,2,-1,,metadata,,
prot-1929--ak--36,138,4,-1,,metadata,,
prot-1929--ak--36,139,0,-1,,metadata,,
prot-1929--ak--36,139,2,-1,,metadata,,
prot-1929--ak--36,139,4,-1,,metadata,,
prot-1929--ak--36,139,6,-1,,metadata,,
prot-1929--ak--36,139,14,0,560e61985149f31c,speech_start,ernst_wigforss_c2e2a2,prot-1929--ak--36-ernst_wigforss_c2e2a2-139-14-0
prot-1929--ak--36,139,15,0,560e61985149f31c,speech_start,sven_bengtsson_ebaa29,prot-1929--ak--36-sven_bengtsson_ebaa29-139-15-0
prot-1929--ak--36,139,16,0,560e61985149f31c,speech_start,oscar_ohman_03f9e7,prot-1929--ak--36-oscar_ohman_03f9e7-139-16-0
prot-1929--ak--36,140,0,-1,,metadata,,
prot-1929--ak--36,140,2,-1,,metadata,,
prot-1929--ak--36,140,4,-1,,metadata,,
prot-1929--ak--36,140,6,-1,,metadata,,
prot-1929--ak--36,141,0,-1,,metadata,,
prot-1929--ak--36,141,1,-1,,metadata,,
prot-1929--ak--36,142,0,-1,,metadata,,
prot-1929--ak--36,142,1,-1,,metadata,,
prot-1929--ak--36,142,2,-1,,metadata,,
prot-1929--ak--36,142,4,-1,,metadata,,
prot-1929--ak--36,142,5,-1,,metadata,,
prot-1929--ak--36,142,6,-1,,metadata,,
prot-1929--ak--36,142,8,-1,,metadata,,
prot-1929--ak--36,142,9,-1,,metadata,,
prot-1929--ak--36,142,10,-1,,metadata,,
prot-1929--ak--36,142,11,-1,,metadata,,
prot-1929--ak--36,142,12,-1,,metadata,,
prot-1929--ak--36,142,13,-1,,metadata,,
