protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1931--ak--8,0,0,-1,,metadata,,
prot-1931--ak--8,0,3,-1,,metadata,,
prot-1931--ak--8,0,4,-1,,metadata,,
prot-1931--ak--8,0,5,-1,,metadata,,
prot-1931--ak--8,0,11,-1,,metadata,,
prot-1931--ak--8,0,14,0,560e61985149f31c,speech_start,,prot-1931--ak--8-unk-0-14-0
prot-1931--ak--8,0,16,-1,,metadata,,
prot-1931--ak--8,0,18,-1,,metadata,,
prot-1931--ak--8,0,19,-1,,metadata,,
prot-1931--ak--8,1,0,-1,,metadata,,
prot-1931--ak--8,1,1,-1,,metadata,,
prot-1931--ak--8,1,2,-1,,metadata,,
prot-1931--ak--8,1,3,0,8f6bb79aaba3167f,speech_start,august_savstrom_9194cb,prot-1931--ak--8-august_savstrom_9194cb-1-3-0
prot-1931--ak--8,1,5,-1,,metadata,,
prot-1931--ak--8,1,9,0,560e61985149f31c,speech_start,allan_vougt_42bc87,prot-1931--ak--8-allan_vougt_42bc87-1-9-0
prot-1931--ak--8,1,11,-1,,metadata,,
prot-1931--ak--8,1,14,-1,,metadata,,
prot-1931--ak--8,2,0,-1,,metadata,,
prot-1931--ak--8,2,1,-1,,metadata,,
prot-1931--ak--8,2,2,-1,,metadata,,
prot-1931--ak--8,2,4,-1,,metadata,,
prot-1931--ak--8,2,12,-1,,metadata,,
prot-1931--ak--8,2,14,-1,,metadata,,
prot-1931--ak--8,3,0,-1,,metadata,,
prot-1931--ak--8,3,4,-1,,metadata,,
prot-1931--ak--8,3,6,-1,,metadata,,
prot-1931--ak--8,3,9,-1,,metadata,,
prot-1931--ak--8,3,11,0,8f6bb79aaba3167f,speech_start,karl_kilbom_4ed37e,prot-1931--ak--8-karl_kilbom_4ed37e-3-11-0
prot-1931--ak--8,3,11,0,560e61985149f31c,speech_start,karl_kilbom_4ed37e,prot-1931--ak--8-karl_kilbom_4ed37e-3-11-0
prot-1931--ak--8,4,0,-1,,metadata,,
prot-1931--ak--8,5,0,-1,,metadata,,
prot-1931--ak--8,5,1,-1,,metadata,,
prot-1931--ak--8,5,3,-1,,metadata,,
prot-1931--ak--8,5,6,-1,,metadata,,
prot-1931--ak--8,5,8,0,8f6bb79aaba3167f,speech_start,bjorn_frithiofsson_holmgren_b7702f,prot-1931--ak--8-bjorn_frithiofsson_holmgren_b7702f-5-8-0
prot-1931--ak--8,5,8,0,560e61985149f31c,speech_start,bjorn_frithiofsson_holmgren_b7702f,prot-1931--ak--8-bjorn_frithiofsson_holmgren_b7702f-5-8-0
prot-1931--ak--8,5,10,-1,,metadata,,
prot-1931--ak--8,6,0,-1,,metadata,,
prot-1931--ak--8,6,1,-1,,metadata,,
prot-1931--ak--8,6,13,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1931--ak--8-ivar_anderson_887d5a-6-13-0
prot-1931--ak--8,6,13,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1931--ak--8-ivar_anderson_887d5a-6-13-0
prot-1931--ak--8,7,0,-1,,metadata,,
prot-1931--ak--8,7,2,-1,,metadata,,
prot-1931--ak--8,7,3,-1,,metadata,,
prot-1931--ak--8,7,5,0,8f6bb79aaba3167f,speech_start,johan_olofsson_3971a2,prot-1931--ak--8-johan_olofsson_3971a2-7-5-0
prot-1931--ak--8,7,5,0,560e61985149f31c,speech_start,johan_olofsson_3971a2,prot-1931--ak--8-johan_olofsson_3971a2-7-5-0
prot-1931--ak--8,7,6,0,8f6bb79aaba3167f,speech_start,ola_jeppsson_baffec,prot-1931--ak--8-ola_jeppsson_baffec-7-6-0
prot-1931--ak--8,8,0,-1,,metadata,,
prot-1931--ak--8,9,0,-1,,metadata,,
prot-1931--ak--8,9,2,-1,,metadata,,
prot-1931--ak--8,9,3,-1,,metadata,,
prot-1931--ak--8,10,0,-1,,metadata,,
prot-1931--ak--8,10,2,-1,,metadata,,
prot-1931--ak--8,10,3,-1,,metadata,,
prot-1931--ak--8,10,4,-1,,metadata,,
prot-1931--ak--8,10,5,-1,,metadata,,
prot-1931--ak--8,10,9,0,8f6bb79aaba3167f,speech_start,per_nilsson_1b0e3e,prot-1931--ak--8-per_nilsson_1b0e3e-10-9-0
prot-1931--ak--8,10,9,0,560e61985149f31c,speech_start,per_nilsson_1b0e3e,prot-1931--ak--8-per_nilsson_1b0e3e-10-9-0
prot-1931--ak--8,10,10,0,8f6bb79aaba3167f,speech_start,otto_magnusson_096c60,prot-1931--ak--8-otto_magnusson_096c60-10-10-0
prot-1931--ak--8,10,10,0,560e61985149f31c,speech_start,otto_magnusson_096c60,prot-1931--ak--8-otto_magnusson_096c60-10-10-0
prot-1931--ak--8,10,11,-1,,metadata,,
prot-1931--ak--8,11,0,-1,,metadata,,
prot-1931--ak--8,11,2,-1,,metadata,,
prot-1931--ak--8,11,3,-1,,metadata,,
prot-1931--ak--8,11,5,0,8f6bb79aaba3167f,speech_start,johan_olofsson_3971a2,prot-1931--ak--8-johan_olofsson_3971a2-11-5-0
prot-1931--ak--8,11,5,0,560e61985149f31c,speech_start,johan_olofsson_3971a2,prot-1931--ak--8-johan_olofsson_3971a2-11-5-0
prot-1931--ak--8,11,6,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1931--ak--8-ivar_anderson_887d5a-11-6-0
prot-1931--ak--8,11,6,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1931--ak--8-ivar_anderson_887d5a-11-6-0
prot-1931--ak--8,12,0,-1,,metadata,,
prot-1931--ak--8,12,3,0,8f6bb79aaba3167f,speech_start,ola_jeppsson_baffec,prot-1931--ak--8-ola_jeppsson_baffec-12-3-0
prot-1931--ak--8,12,4,0,560e61985149f31c,speech_start,robert_jansson_9e93f7,prot-1931--ak--8-robert_jansson_9e93f7-12-4-0
prot-1931--ak--8,12,5,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1931--ak--8-ivar_anderson_887d5a-12-5-0
prot-1931--ak--8,12,5,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1931--ak--8-ivar_anderson_887d5a-12-5-0
prot-1931--ak--8,13,0,-1,,metadata,,
prot-1931--ak--8,13,1,-1,,metadata,,
prot-1931--ak--8,13,2,-1,,metadata,,
prot-1931--ak--8,13,6,-1,,metadata,,
prot-1931--ak--8,13,10,-1,,metadata,,
prot-1931--ak--8,13,12,-1,,metadata,,
prot-1931--ak--8,14,0,-1,,metadata,,
prot-1931--ak--8,15,0,-1,,metadata,,
prot-1931--ak--8,15,1,-1,,metadata,,
prot-1931--ak--8,15,2,-1,,metadata,,
prot-1931--ak--8,16,0,-1,,metadata,,
prot-1931--ak--8,16,3,-1,,metadata,,
prot-1931--ak--8,16,5,-1,,metadata,,
prot-1931--ak--8,17,0,-1,,metadata,,
prot-1931--ak--8,17,2,-1,,metadata,,
prot-1931--ak--8,18,0,-1,,metadata,,
prot-1931--ak--8,18,1,-1,,metadata,,
prot-1931--ak--8,18,2,-1,,metadata,,
prot-1931--ak--8,18,3,-1,,metadata,,
prot-1931--ak--8,18,5,-1,,metadata,,
prot-1931--ak--8,18,6,-1,,metadata,,
prot-1931--ak--8,18,7,-1,,metadata,,
prot-1931--ak--8,18,8,-1,,metadata,,
prot-1931--ak--8,18,17,-1,,metadata,,
prot-1931--ak--8,19,0,-1,,metadata,,
prot-1931--ak--8,19,1,-1,,metadata,,
prot-1931--ak--8,19,2,-1,,metadata,,
prot-1931--ak--8,19,7,-1,,metadata,,
prot-1931--ak--8,19,9,-1,,metadata,,
prot-1931--ak--8,19,11,-1,,metadata,,
prot-1931--ak--8,19,12,-1,,metadata,,
prot-1931--ak--8,19,13,-1,,metadata,,
prot-1931--ak--8,19,14,-1,,metadata,,
prot-1931--ak--8,19,15,-1,,metadata,,
