protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1937--ak--26,0,0,-1,,metadata,,
prot-1937--ak--26,0,3,-1,,metadata,,
prot-1937--ak--26,0,4,-1,,metadata,,
prot-1937--ak--26,0,6,-1,,metadata,,
prot-1937--ak--26,0,7,0,560e61985149f31c,speech_start,per_edvin_skold_7a875a,prot-1937--ak--26-per_edvin_skold_7a875a-0-7-0
prot-1937--ak--26,0,9,-1,,metadata,,
prot-1937--ak--26,0,12,-1,,metadata,,
prot-1937--ak--26,0,14,-1,,metadata,,
prot-1937--ak--26,0,16,-1,,metadata,,
prot-1937--ak--26,1,0,-1,,metadata,,
prot-1937--ak--26,2,0,-1,,metadata,,
prot-1937--ak--26,3,0,-1,,metadata,,
prot-1937--ak--26,3,7,-1,,metadata,,
prot-1937--ak--26,4,1,-1,,metadata,,
prot-1937--ak--26,4,3,-1,,metadata,,
prot-1937--ak--26,4,4,-1,,metadata,,
prot-1937--ak--26,4,6,-1,,metadata,,
prot-1937--ak--26,4,8,-1,,metadata,,
prot-1937--ak--26,4,9,-1,,metadata,,
prot-1937--ak--26,4,10,-1,,metadata,,
prot-1937--ak--26,4,11,-1,,metadata,,
prot-1937--ak--26,4,14,-1,,metadata,,
prot-1937--ak--26,4,16,-1,,metadata,,
prot-1937--ak--26,4,18,-1,,metadata,,
prot-1937--ak--26,4,19,-1,,metadata,,
prot-1937--ak--26,4,21,-1,,metadata,,
prot-1937--ak--26,4,22,-1,,metadata,,
prot-1937--ak--26,4,23,-1,,metadata,,
prot-1937--ak--26,4,24,-1,,metadata,,
prot-1937--ak--26,4,25,-1,,metadata,,
prot-1937--ak--26,4,26,-1,,metadata,,
prot-1937--ak--26,4,27,-1,,metadata,,
prot-1937--ak--26,4,28,-1,,metadata,,
