protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1956--ak--17,94,7,0,0ba23c147c1beed8,speech_start,gunnar_engkvist_0db1b0,prot-1956--ak--17-gunnar_engkvist_0db1b0-94-7-0
prot-1956--ak--17,95,0,-1,,metadata,,
prot-1956--ak--17,95,3,-1,,metadata,,
prot-1956--ak--17,96,0,-1,,metadata,,
prot-1956--ak--17,96,4,-1,,metadata,,
prot-1956--ak--17,96,5,-1,,metadata,,
prot-1956--ak--17,96,7,0,f0d538d10bda4e34,speech_start,tekla_torbrink_a0ef24,prot-1956--ak--17-tekla_torbrink_a0ef24-96-7-0
prot-1956--ak--17,96,7,0,0ba23c147c1beed8,speech_start,tekla_torbrink_a0ef24,prot-1956--ak--17-tekla_torbrink_a0ef24-96-7-0
prot-1956--ak--17,96,9,-1,,metadata,,
prot-1956--ak--17,97,0,-1,,metadata,,
prot-1956--ak--17,97,4,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-97-4-0
prot-1956--ak--17,97,4,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-97-4-0
prot-1956--ak--17,97,7,-1,,metadata,,
prot-1956--ak--17,98,0,-1,,metadata,,
prot-1956--ak--17,98,1,-1,,metadata,,
prot-1956--ak--17,98,12,-1,,metadata,,
prot-1956--ak--17,98,13,-1,,metadata,,
prot-1956--ak--17,98,18,0,f0d538d10bda4e34,speech_start,einar_rimmerfors_3de180,prot-1956--ak--17-einar_rimmerfors_3de180-98-18-0
prot-1956--ak--17,98,18,0,0ba23c147c1beed8,speech_start,einar_rimmerfors_3de180,prot-1956--ak--17-einar_rimmerfors_3de180-98-18-0
prot-1956--ak--17,99,0,-1,,metadata,,
prot-1956--ak--17,99,1,-1,,metadata,,
prot-1956--ak--17,100,0,-1,,metadata,,
prot-1956--ak--17,100,1,-1,,metadata,,
prot-1956--ak--17,101,0,-1,,metadata,,
prot-1956--ak--17,101,1,-1,,metadata,,
prot-1956--ak--17,101,5,0,f0d538d10bda4e34,speech_start,hernfrid_bark_b97337,prot-1956--ak--17-hernfrid_bark_b97337-101-5-0
prot-1956--ak--17,101,5,0,0ba23c147c1beed8,speech_start,hernfrid_bark_b97337,prot-1956--ak--17-hernfrid_bark_b97337-101-5-0
prot-1956--ak--17,101,7,0,f0d538d10bda4e34,speech_start,torgil_von_seth_be1089,prot-1956--ak--17-torgil_von_seth_be1089-101-7-0
prot-1956--ak--17,101,15,-1,,metadata,,
prot-1956--ak--17,102,0,-1,,metadata,,
prot-1956--ak--17,102,1,-1,,metadata,,
prot-1956--ak--17,102,5,-1,,metadata,,
prot-1956--ak--17,103,0,-1,,metadata,,
prot-1956--ak--17,103,1,-1,,metadata,,
prot-1956--ak--17,104,0,-1,,metadata,,
prot-1956--ak--17,104,1,-1,,metadata,,
prot-1956--ak--17,104,4,0,f0d538d10bda4e34,speech_start,olof_hammar_c44e11,prot-1956--ak--17-olof_hammar_c44e11-104-4-0
prot-1956--ak--17,104,4,0,0ba23c147c1beed8,speech_start,olof_hammar_c44e11,prot-1956--ak--17-olof_hammar_c44e11-104-4-0
prot-1956--ak--17,104,6,0,f0d538d10bda4e34,speech_start,carl_lindberg_4e68ba,prot-1956--ak--17-carl_lindberg_4e68ba-104-6-0
prot-1956--ak--17,104,6,0,0ba23c147c1beed8,speech_start,carl_lindberg_4e68ba,prot-1956--ak--17-carl_lindberg_4e68ba-104-6-0
prot-1956--ak--17,105,0,-1,,metadata,,
prot-1956--ak--17,105,1,-1,,metadata,,
prot-1956--ak--17,105,4,0,f0d538d10bda4e34,speech_start,gunnar_engkvist_0db1b0,prot-1956--ak--17-gunnar_engkvist_0db1b0-105-4-0
prot-1956--ak--17,105,4,0,0ba23c147c1beed8,speech_start,gunnar_engkvist_0db1b0,prot-1956--ak--17-gunnar_engkvist_0db1b0-105-4-0
prot-1956--ak--17,106,0,-1,,metadata,,
prot-1956--ak--17,106,1,-1,,metadata,,
prot-1956--ak--17,107,0,-1,,metadata,,
prot-1956--ak--17,107,1,-1,,metadata,,
prot-1956--ak--17,108,0,-1,,metadata,,
prot-1956--ak--17,108,1,-1,,metadata,,
prot-1956--ak--17,109,0,-1,,metadata,,
prot-1956--ak--17,109,6,-1,,metadata,,
prot-1956--ak--17,109,9,-1,,metadata,,
prot-1956--ak--17,109,14,0,f0d538d10bda4e34,speech_start,einar_rimmerfors_3de180,prot-1956--ak--17-einar_rimmerfors_3de180-109-14-0
prot-1956--ak--17,109,14,0,0ba23c147c1beed8,speech_start,einar_rimmerfors_3de180,prot-1956--ak--17-einar_rimmerfors_3de180-109-14-0
prot-1956--ak--17,110,0,-1,,metadata,,
prot-1956--ak--17,110,2,-1,,metadata,,
prot-1956--ak--17,111,0,-1,,metadata,,
prot-1956--ak--17,111,3,-1,,metadata,,
prot-1956--ak--17,112,0,-1,,metadata,,
prot-1956--ak--17,112,1,-1,,metadata,,
prot-1956--ak--17,112,5,-1,,metadata,,
prot-1956--ak--17,112,6,-1,,metadata,,
prot-1956--ak--17,112,11,-1,,metadata,,
prot-1956--ak--17,112,19,-1,,metadata,,
prot-1956--ak--17,113,0,-1,,metadata,,
prot-1956--ak--17,113,3,0,f0d538d10bda4e34,speech_start,eva_karlsson_dafdd2,prot-1956--ak--17-eva_karlsson_dafdd2-113-3-0
prot-1956--ak--17,113,5,-1,,metadata,,
prot-1956--ak--17,113,7,0,f0d538d10bda4e34,speech_start,eva_karlsson_dafdd2,prot-1956--ak--17-eva_karlsson_dafdd2-113-7-0
prot-1956--ak--17,114,0,-1,,metadata,,
prot-1956--ak--17,114,1,-1,,metadata,,
prot-1956--ak--17,114,6,-1,,metadata,,
prot-1956--ak--17,114,7,-1,,metadata,,
prot-1956--ak--17,114,17,-1,,metadata,,
prot-1956--ak--17,114,18,-1,,metadata,,
prot-1956--ak--17,115,0,-1,,metadata,,
prot-1956--ak--17,115,1,-1,,metadata,,
prot-1956--ak--17,115,4,-1,,metadata,,
prot-1956--ak--17,115,10,-1,,metadata,,
prot-1956--ak--17,115,11,-1,,metadata,,
prot-1956--ak--17,115,20,0,f0d538d10bda4e34,speech_start,david_hall_4e8cd3,prot-1956--ak--17-david_hall_4e8cd3-115-20-0
prot-1956--ak--17,115,20,0,0ba23c147c1beed8,speech_start,david_hall_4e8cd3,prot-1956--ak--17-david_hall_4e8cd3-115-20-0
prot-1956--ak--17,116,0,-1,,metadata,,
prot-1956--ak--17,116,2,-1,,metadata,,
prot-1956--ak--17,117,0,-1,,metadata,,
prot-1956--ak--17,117,6,-1,,metadata,,
prot-1956--ak--17,118,0,-1,,metadata,,
prot-1956--ak--17,118,3,-1,,metadata,,
prot-1956--ak--17,119,0,-1,,metadata,,
prot-1956--ak--17,119,3,-1,,metadata,,
prot-1956--ak--17,119,5,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-119-5-0
prot-1956--ak--17,119,5,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-119-5-0
prot-1956--ak--17,120,0,-1,,metadata,,
prot-1956--ak--17,120,2,-1,,metadata,,
prot-1956--ak--17,121,0,-1,,metadata,,
prot-1956--ak--17,121,3,-1,,metadata,,
prot-1956--ak--17,122,0,-1,,metadata,,
prot-1956--ak--17,122,3,0,f0d538d10bda4e34,speech_start,bertil_ohlin_c71e13,prot-1956--ak--17-bertil_ohlin_c71e13-122-3-0
prot-1956--ak--17,122,3,0,0ba23c147c1beed8,speech_start,bertil_ohlin_c71e13,prot-1956--ak--17-bertil_ohlin_c71e13-122-3-0
prot-1956--ak--17,122,6,-1,,metadata,,
prot-1956--ak--17,123,0,-1,,metadata,,
prot-1956--ak--17,123,4,-1,,metadata,,
prot-1956--ak--17,124,0,-1,,metadata,,
prot-1956--ak--17,124,3,-1,,metadata,,
prot-1956--ak--17,125,0,-1,,metadata,,
prot-1956--ak--17,125,4,-1,,metadata,,
prot-1956--ak--17,126,0,-1,,metadata,,
prot-1956--ak--17,126,3,-1,,metadata,,
prot-1956--ak--17,127,0,-1,,metadata,,
prot-1956--ak--17,127,4,-1,,metadata,,
prot-1956--ak--17,128,0,-1,,metadata,,
prot-1956--ak--17,128,2,0,560e61985149f31c,speech_start,waldemar_svensson_85d006,prot-1956--ak--17-waldemar_svensson_85d006-128-2-0
prot-1956--ak--17,128,3,-1,,metadata,,
prot-1956--ak--17,128,4,-1,,metadata,,
prot-1956--ak--17,128,8,0,8f6bb79aaba3167f,speech_start,tage_erlander_b435f2,prot-1956--ak--17-tage_erlander_b435f2-128-8-0
prot-1956--ak--17,128,9,-1,,metadata,,
prot-1956--ak--17,129,0,-1,,metadata,,
prot-1956--ak--17,129,3,0,f0d538d10bda4e34,speech_start,bertil_ohlin_c71e13,prot-1956--ak--17-bertil_ohlin_c71e13-129-3-0
prot-1956--ak--17,129,3,0,0ba23c147c1beed8,speech_start,bertil_ohlin_c71e13,prot-1956--ak--17-bertil_ohlin_c71e13-129-3-0
prot-1956--ak--17,129,4,-1,,metadata,,
prot-1956--ak--17,130,0,-1,,metadata,,
prot-1956--ak--17,130,4,-1,,metadata,,
prot-1956--ak--17,131,0,-1,,metadata,,
prot-1956--ak--17,131,3,-1,,metadata,,
prot-1956--ak--17,132,0,-1,,metadata,,
prot-1956--ak--17,132,2,-1,,metadata,,
prot-1956--ak--17,133,0,-1,,metadata,,
prot-1956--ak--17,133,4,-1,,metadata,,
prot-1956--ak--17,133,5,0,f0d538d10bda4e34,speech_start,jarl_hjalmarson_118765,prot-1956--ak--17-jarl_hjalmarson_118765-133-5-0
prot-1956--ak--17,133,5,0,0ba23c147c1beed8,speech_start,jarl_hjalmarson_118765,prot-1956--ak--17-jarl_hjalmarson_118765-133-5-0
prot-1956--ak--17,134,0,-1,,metadata,,
prot-1956--ak--17,134,3,-1,,metadata,,
prot-1956--ak--17,135,0,-1,,metadata,,
prot-1956--ak--17,135,3,-1,,metadata,,
prot-1956--ak--17,135,7,-1,,metadata,,
prot-1956--ak--17,135,10,-1,,metadata,,
prot-1956--ak--17,135,15,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-135-15-0
prot-1956--ak--17,135,15,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-135-15-0
prot-1956--ak--17,136,0,-1,,metadata,,
prot-1956--ak--17,136,3,-1,,metadata,,
prot-1956--ak--17,137,0,-1,,metadata,,
prot-1956--ak--17,137,3,-1,,metadata,,
prot-1956--ak--17,137,6,0,f0d538d10bda4e34,speech_start,nils_stenberg_74ade4,prot-1956--ak--17-nils_stenberg_74ade4-137-6-0
prot-1956--ak--17,137,6,0,0ba23c147c1beed8,speech_start,nils_stenberg_74ade4,prot-1956--ak--17-nils_stenberg_74ade4-137-6-0
prot-1956--ak--17,138,0,-1,,metadata,,
prot-1956--ak--17,138,2,-1,,metadata,,
prot-1956--ak--17,139,0,-1,,metadata,,
prot-1956--ak--17,139,4,-1,,metadata,,
prot-1956--ak--17,140,0,-1,,metadata,,
prot-1956--ak--17,140,2,-1,,metadata,,
prot-1956--ak--17,141,0,-1,,metadata,,
prot-1956--ak--17,141,5,-1,,metadata,,
prot-1956--ak--17,142,0,-1,,metadata,,
prot-1956--ak--17,142,3,-1,,metadata,,
prot-1956--ak--17,143,0,-1,,metadata,,
prot-1956--ak--17,143,5,-1,,metadata,,
prot-1956--ak--17,143,7,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-143-7-0
prot-1956--ak--17,143,7,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-143-7-0
prot-1956--ak--17,144,0,-1,,metadata,,
prot-1956--ak--17,144,3,-1,,metadata,,
prot-1956--ak--17,144,6,-1,,metadata,,
prot-1956--ak--17,145,0,-1,,metadata,,
prot-1956--ak--17,145,4,-1,,metadata,,
prot-1956--ak--17,145,7,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-145-7-0
prot-1956--ak--17,145,7,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-145-7-0
prot-1956--ak--17,146,0,-1,,metadata,,
prot-1956--ak--17,146,3,-1,,metadata,,
prot-1956--ak--17,147,0,-1,,metadata,,
prot-1956--ak--17,147,3,-1,,metadata,,
prot-1956--ak--17,148,0,-1,,metadata,,
prot-1956--ak--17,148,4,-1,,metadata,,
prot-1956--ak--17,149,0,-1,,metadata,,
prot-1956--ak--17,149,3,0,560e61985149f31c,speech_start,ture_andersson_3c5d2b,prot-1956--ak--17-ture_andersson_3c5d2b-149-3-0
prot-1956--ak--17,149,4,-1,,metadata,,
prot-1956--ak--17,149,5,-1,,metadata,,
prot-1956--ak--17,149,9,0,f0d538d10bda4e34,speech_start,bertil_von_friesen_f5e393,prot-1956--ak--17-bertil_von_friesen_f5e393-149-9-0
prot-1956--ak--17,150,0,-1,,metadata,,
prot-1956--ak--17,150,3,-1,,metadata,,
prot-1956--ak--17,151,0,-1,,metadata,,
prot-1956--ak--17,151,4,-1,,metadata,,
prot-1956--ak--17,151,7,0,f0d538d10bda4e34,speech_start,erik_fast_7f9bc3,prot-1956--ak--17-erik_fast_7f9bc3-151-7-0
prot-1956--ak--17,151,7,0,0ba23c147c1beed8,speech_start,erik_fast_7f9bc3,prot-1956--ak--17-erik_fast_7f9bc3-151-7-0
prot-1956--ak--17,152,0,-1,,metadata,,
prot-1956--ak--17,152,2,-1,,metadata,,
prot-1956--ak--17,153,0,-1,,metadata,,
prot-1956--ak--17,153,4,-1,,metadata,,
prot-1956--ak--17,154,0,-1,,metadata,,
prot-1956--ak--17,154,3,-1,,metadata,,
prot-1956--ak--17,155,0,-1,,metadata,,
prot-1956--ak--17,155,4,-1,,metadata,,
prot-1956--ak--17,156,0,-1,,metadata,,
prot-1956--ak--17,156,1,0,f0d538d10bda4e34,speech_start,karin_wetterstrom_828dc4,prot-1956--ak--17-karin_wetterstrom_828dc4-156-1-0
prot-1956--ak--17,156,2,-1,,metadata,,
prot-1956--ak--17,157,0,-1,,metadata,,
prot-1956--ak--17,157,4,-1,,metadata,,
prot-1956--ak--17,158,0,-1,,metadata,,
prot-1956--ak--17,158,3,-1,,metadata,,
prot-1956--ak--17,159,0,-1,,metadata,,
prot-1956--ak--17,159,3,-1,,metadata,,
prot-1956--ak--17,159,5,-1,,metadata,,
prot-1956--ak--17,160,0,-1,,metadata,,
prot-1956--ak--17,160,3,-1,,metadata,,
prot-1956--ak--17,160,6,-1,,metadata,,
prot-1956--ak--17,161,0,-1,,metadata,,
prot-1956--ak--17,161,3,0,f0d538d10bda4e34,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-161-3-0
prot-1956--ak--17,161,3,0,0ba23c147c1beed8,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-161-3-0
prot-1956--ak--17,161,4,-1,,metadata,,
prot-1956--ak--17,162,0,-1,,metadata,,
prot-1956--ak--17,162,2,-1,,metadata,,
prot-1956--ak--17,162,5,0,560e61985149f31c,speech_start,torsten_nilsson_e23384,prot-1956--ak--17-torsten_nilsson_e23384-162-5-0
prot-1956--ak--17,162,6,-1,,metadata,,
prot-1956--ak--17,162,7,-1,,metadata,,
prot-1956--ak--17,163,0,-1,,metadata,,
prot-1956--ak--17,163,3,-1,,metadata,,
prot-1956--ak--17,164,0,-1,,metadata,,
prot-1956--ak--17,164,4,-1,,metadata,,
prot-1956--ak--17,165,0,-1,,metadata,,
prot-1956--ak--17,165,3,0,f0d538d10bda4e34,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-165-3-0
prot-1956--ak--17,165,3,0,0ba23c147c1beed8,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-165-3-0
prot-1956--ak--17,165,7,-1,,metadata,,
prot-1956--ak--17,166,0,-1,,metadata,,
prot-1956--ak--17,166,5,-1,,metadata,,
prot-1956--ak--17,167,0,-1,,metadata,,
prot-1956--ak--17,167,6,-1,,metadata,,
prot-1956--ak--17,168,0,-1,,metadata,,
prot-1956--ak--17,168,3,-1,,metadata,,
prot-1956--ak--17,168,7,-1,,metadata,,
prot-1956--ak--17,169,0,-1,,metadata,,
prot-1956--ak--17,169,3,-1,,metadata,,
prot-1956--ak--17,169,10,-1,,metadata,,
prot-1956--ak--17,169,12,-1,,metadata,,
prot-1956--ak--17,169,16,-1,,metadata,,
prot-1956--ak--17,170,0,-1,,metadata,,
prot-1956--ak--17,170,3,-1,,metadata,,
prot-1956--ak--17,170,7,-1,,metadata,,
prot-1956--ak--17,171,0,-1,,metadata,,
prot-1956--ak--17,171,5,-1,,metadata,,
prot-1956--ak--17,171,6,-1,,metadata,,
prot-1956--ak--17,172,0,-1,,metadata,,
prot-1956--ak--17,172,4,-1,,metadata,,
prot-1956--ak--17,173,0,-1,,metadata,,
prot-1956--ak--17,173,3,-1,,metadata,,
prot-1956--ak--17,174,0,-1,,metadata,,
prot-1956--ak--17,174,3,-1,,metadata,,
prot-1956--ak--17,175,0,-1,,metadata,,
prot-1956--ak--17,175,3,-1,,metadata,,
prot-1956--ak--17,176,0,-1,,metadata,,
prot-1956--ak--17,176,2,-1,,metadata,,
prot-1956--ak--17,176,5,-1,,metadata,,
prot-1956--ak--17,177,0,-1,,metadata,,
prot-1956--ak--17,177,3,0,f0d538d10bda4e34,speech_start,sture_henriksson_755ac8,prot-1956--ak--17-sture_henriksson_755ac8-177-3-0
prot-1956--ak--17,177,3,0,0ba23c147c1beed8,speech_start,sture_henriksson_755ac8,prot-1956--ak--17-sture_henriksson_755ac8-177-3-0
prot-1956--ak--17,177,4,-1,,metadata,,
prot-1956--ak--17,178,0,-1,,metadata,,
prot-1956--ak--17,178,3,-1,,metadata,,
prot-1956--ak--17,179,0,-1,,metadata,,
prot-1956--ak--17,179,4,-1,,metadata,,
prot-1956--ak--17,180,0,-1,,metadata,,
prot-1956--ak--17,180,2,-1,,metadata,,
prot-1956--ak--17,181,0,-1,,metadata,,
prot-1956--ak--17,181,4,-1,,metadata,,
prot-1956--ak--17,182,0,-1,,metadata,,
prot-1956--ak--17,182,2,-1,,metadata,,
prot-1956--ak--17,183,0,-1,,metadata,,
prot-1956--ak--17,183,4,-1,,metadata,,
prot-1956--ak--17,184,0,-1,,metadata,,
prot-1956--ak--17,184,3,-1,,metadata,,
prot-1956--ak--17,185,0,-1,,metadata,,
prot-1956--ak--17,185,4,-1,,metadata,,
prot-1956--ak--17,185,6,0,f0d538d10bda4e34,speech_start,jarl_hjalmarson_118765,prot-1956--ak--17-jarl_hjalmarson_118765-185-6-0
prot-1956--ak--17,185,6,0,0ba23c147c1beed8,speech_start,jarl_hjalmarson_118765,prot-1956--ak--17-jarl_hjalmarson_118765-185-6-0
prot-1956--ak--17,186,0,-1,,metadata,,
prot-1956--ak--17,186,3,-1,,metadata,,
prot-1956--ak--17,187,0,-1,,metadata,,
prot-1956--ak--17,187,4,-1,,metadata,,
prot-1956--ak--17,188,0,-1,,metadata,,
prot-1956--ak--17,188,2,-1,,metadata,,
prot-1956--ak--17,188,6,-1,,metadata,,
prot-1956--ak--17,189,0,-1,,metadata,,
prot-1956--ak--17,189,3,-1,,metadata,,
prot-1956--ak--17,190,0,-1,,metadata,,
prot-1956--ak--17,190,5,-1,,metadata,,
prot-1956--ak--17,191,0,-1,,metadata,,
prot-1956--ak--17,191,4,-1,,metadata,,
prot-1956--ak--17,192,0,-1,,metadata,,
prot-1956--ak--17,192,2,-1,,metadata,,
prot-1956--ak--17,192,5,-1,,metadata,,
prot-1956--ak--17,193,0,-1,,metadata,,
prot-1956--ak--17,193,4,-1,,metadata,,
prot-1956--ak--17,194,0,-1,,metadata,,
prot-1956--ak--17,194,2,-1,,metadata,,
prot-1956--ak--17,195,0,-1,,metadata,,
prot-1956--ak--17,195,4,-1,,metadata,,
prot-1956--ak--17,196,0,-1,,metadata,,
prot-1956--ak--17,196,3,-1,,metadata,,
prot-1956--ak--17,197,0,-1,,metadata,,
prot-1956--ak--17,197,3,-1,,metadata,,
prot-1956--ak--17,197,5,0,f0d538d10bda4e34,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-197-5-0
prot-1956--ak--17,197,5,0,0ba23c147c1beed8,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-197-5-0
prot-1956--ak--17,198,0,-1,,metadata,,
prot-1956--ak--17,198,3,-1,,metadata,,
prot-1956--ak--17,198,6,0,f0d538d10bda4e34,speech_start,gerda_hojer_6c5a55,prot-1956--ak--17-gerda_hojer_6c5a55-198-6-0
prot-1956--ak--17,199,0,-1,,metadata,,
prot-1956--ak--17,199,3,-1,,metadata,,
prot-1956--ak--17,199,5,-1,,metadata,,
prot-1956--ak--17,200,0,-1,,metadata,,
prot-1956--ak--17,200,3,-1,,metadata,,
prot-1956--ak--17,200,4,-1,,metadata,,
prot-1956--ak--17,200,5,-1,,metadata,,
prot-1956--ak--17,201,0,-1,,metadata,,
prot-1956--ak--17,201,4,-1,,metadata,,
prot-1956--ak--17,202,0,-1,,metadata,,
prot-1956--ak--17,202,2,-1,,metadata,,
prot-1956--ak--17,203,0,-1,,metadata,,
prot-1956--ak--17,203,10,-1,,metadata,,
prot-1956--ak--17,204,0,-1,,metadata,,
prot-1956--ak--17,204,6,-1,,metadata,,
prot-1956--ak--17,204,10,-1,,metadata,,
prot-1956--ak--17,205,0,-1,,metadata,,
prot-1956--ak--17,205,8,-1,,metadata,,
prot-1956--ak--17,206,0,-1,,metadata,,
prot-1956--ak--17,206,1,-1,,metadata,,
prot-1956--ak--17,206,3,-1,,metadata,,
prot-1956--ak--17,206,7,-1,,metadata,,
prot-1956--ak--17,206,14,0,f0d538d10bda4e34,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-206-14-0
prot-1956--ak--17,206,14,0,0ba23c147c1beed8,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-206-14-0
prot-1956--ak--17,207,0,-1,,metadata,,
prot-1956--ak--17,207,1,-1,,metadata,,
prot-1956--ak--17,208,0,-1,,metadata,,
prot-1956--ak--17,208,1,-1,,metadata,,
prot-1956--ak--17,208,6,-1,,metadata,,
prot-1956--ak--17,209,0,-1,,metadata,,
prot-1956--ak--17,209,1,-1,,metadata,,
prot-1956--ak--17,210,0,-1,,metadata,,
prot-1956--ak--17,210,1,-1,,metadata,,
prot-1956--ak--17,211,0,-1,,metadata,,
prot-1956--ak--17,211,1,-1,,metadata,,
prot-1956--ak--17,211,4,0,f0d538d10bda4e34,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-211-4-0
prot-1956--ak--17,211,4,0,0ba23c147c1beed8,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-211-4-0
prot-1956--ak--17,212,0,-1,,metadata,,
prot-1956--ak--17,212,1,-1,,metadata,,
prot-1956--ak--17,212,5,0,f0d538d10bda4e34,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-212-5-0
prot-1956--ak--17,212,5,0,0ba23c147c1beed8,speech_start,hilding_hagberg_1cb54e,prot-1956--ak--17-hilding_hagberg_1cb54e-212-5-0
prot-1956--ak--17,213,0,-1,,metadata,,
prot-1956--ak--17,213,1,-1,,metadata,,
prot-1956--ak--17,213,2,-1,,metadata,,
prot-1956--ak--17,213,5,0,f0d538d10bda4e34,speech_start,eva_karlsson_dafdd2,prot-1956--ak--17-eva_karlsson_dafdd2-213-5-0
prot-1956--ak--17,213,6,-1,,metadata,,
prot-1956--ak--17,213,9,0,f0d538d10bda4e34,speech_start,hans_levin_68fcc7,prot-1956--ak--17-hans_levin_68fcc7-213-9-0
prot-1956--ak--17,213,9,0,0ba23c147c1beed8,speech_start,hans_levin_68fcc7,prot-1956--ak--17-hans_levin_68fcc7-213-9-0
prot-1956--ak--17,214,0,-1,,metadata,,
prot-1956--ak--17,214,1,-1,,metadata,,
prot-1956--ak--17,214,4,0,f0d538d10bda4e34,speech_start,john_lundberg_692055,prot-1956--ak--17-john_lundberg_692055-214-4-0
prot-1956--ak--17,214,4,0,0ba23c147c1beed8,speech_start,john_lundberg_692055,prot-1956--ak--17-john_lundberg_692055-214-4-0
prot-1956--ak--17,214,7,-1,,metadata,,
prot-1956--ak--17,214,12,0,f0d538d10bda4e34,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-214-12-0
prot-1956--ak--17,214,12,0,0ba23c147c1beed8,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-214-12-0
prot-1956--ak--17,215,0,-1,,metadata,,
prot-1956--ak--17,215,1,-1,,metadata,,
prot-1956--ak--17,216,0,-1,,metadata,,
prot-1956--ak--17,216,1,-1,,metadata,,
prot-1956--ak--17,216,4,-1,,metadata,,
prot-1956--ak--17,216,8,-1,,metadata,,
prot-1956--ak--17,217,0,-1,,metadata,,
prot-1956--ak--17,217,1,-1,,metadata,,
prot-1956--ak--17,217,5,-1,,metadata,,
prot-1956--ak--17,217,9,0,f0d538d10bda4e34,speech_start,torsten_nilsson_e23384,prot-1956--ak--17-torsten_nilsson_e23384-217-9-0
prot-1956--ak--17,217,9,0,0ba23c147c1beed8,speech_start,torsten_nilsson_e23384,prot-1956--ak--17-torsten_nilsson_e23384-217-9-0
prot-1956--ak--17,217,12,-1,,metadata,,
prot-1956--ak--17,218,0,-1,,metadata,,
prot-1956--ak--17,218,1,-1,,metadata,,
prot-1956--ak--17,218,4,-1,,metadata,,
prot-1956--ak--17,218,6,-1,,metadata,,
prot-1956--ak--17,218,7,-1,,metadata,,
prot-1956--ak--17,218,9,-1,,metadata,,
prot-1956--ak--17,218,10,-1,,metadata,,
prot-1956--ak--17,218,11,-1,,metadata,,
