protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-197677--80,0,3,-1,,metadata,,
prot-197677--80,0,6,-1,,metadata,,
prot-197677--80,0,13,-1,,metadata,,
prot-197677--80,1,1,-1,,metadata,,
prot-197677--80,1,3,-1,,metadata,,
prot-197677--80,1,6,-1,,metadata,,
prot-197677--80,1,7,-1,,metadata,,
prot-197677--80,1,8,-1,,metadata,,
prot-197677--80,1,9,-1,,metadata,,
prot-197677--80,1,10,-1,,metadata,,
prot-197677--80,1,11,-1,,metadata,,
prot-197677--80,1,12,-1,,metadata,,
prot-197677--80,1,13,-1,,metadata,,
prot-197677--80,1,14,-1,,metadata,,
prot-197677--80,1,15,-1,,metadata,,
prot-197677--80,1,16,-1,,metadata,,
prot-197677--80,1,17,-1,,metadata,,
prot-197677--80,1,18,-1,,metadata,,
prot-197677--80,1,19,-1,,metadata,,
prot-197677--80,1,20,-1,,metadata,,
prot-197677--80,2,0,-1,,metadata,,
prot-197677--80,2,2,-1,,metadata,,
prot-197677--80,2,5,-1,,metadata,,
prot-197677--80,2,6,-1,,metadata,,
prot-197677--80,2,7,-1,,metadata,,
prot-197677--80,2,8,-1,,metadata,,
prot-197677--80,2,9,-1,,metadata,,
prot-197677--80,2,10,-1,,metadata,,
prot-197677--80,2,11,-1,,metadata,,
prot-197677--80,2,12,-1,,metadata,,
prot-197677--80,2,13,-1,,metadata,,
prot-197677--80,2,14,-1,,metadata,,
prot-197677--80,2,15,-1,,metadata,,
prot-197677--80,2,16,-1,,metadata,,
prot-197677--80,2,17,-1,,metadata,,
prot-197677--80,2,18,-1,,metadata,,
prot-197677--80,2,20,-1,,metadata,,
prot-197677--80,3,1,-1,,metadata,,
prot-197677--80,3,3,-1,,metadata,,
prot-197677--80,3,7,-1,,metadata,,
prot-197677--80,3,8,-1,,metadata,,
prot-197677--80,3,9,-1,,metadata,,
prot-197677--80,3,11,-1,,metadata,,
prot-197677--80,3,14,-1,,metadata,,
prot-197677--80,3,15,-1,,metadata,,
prot-197677--80,3,16,-1,,metadata,,
prot-197677--80,3,17,-1,,metadata,,
prot-197677--80,3,18,-1,,metadata,,
prot-197677--80,3,19,-1,,metadata,,
prot-197677--80,3,20,-1,,metadata,,
prot-197677--80,3,21,-1,,metadata,,
prot-197677--80,3,22,-1,,metadata,,
prot-197677--80,3,23,-1,,metadata,,
prot-197677--80,3,24,-1,,metadata,,
prot-197677--80,4,2,-1,,metadata,,
prot-197677--80,4,4,-1,,metadata,,
prot-197677--80,4,5,-1,,metadata,,
prot-197677--80,4,7,-1,,metadata,,
prot-197677--80,6,2,-1,,metadata,,
prot-197677--80,6,3,-1,,metadata,,
prot-197677--80,6,6,-1,,metadata,,
prot-197677--80,6,7,-1,,metadata,,
prot-197677--80,6,11,-1,,metadata,,
prot-197677--80,6,13,-1,,metadata,,
prot-197677--80,6,14,-1,,metadata,,
prot-197677--80,6,16,-1,,metadata,,
prot-197677--80,7,1,-1,,metadata,,
prot-197677--80,7,2,-1,,metadata,,
prot-197677--80,7,4,-1,,metadata,,
prot-197677--80,7,6,0,36cdc1fd812d7973,speech_start,maj_britt_theorin_c5f76e,prot-197677--80-maj_britt_theorin_c5f76e-7-6-0
prot-197677--80,8,3,-1,,metadata,,
prot-197677--80,8,4,-1,,metadata,,
prot-197677--80,8,6,-1,,metadata,,
prot-197677--80,9,0,-1,,metadata,,
prot-197677--80,9,1,-1,,metadata,,
prot-197677--80,9,3,-1,,metadata,,
prot-197677--80,9,5,-1,,metadata,,
prot-197677--80,10,2,-1,,metadata,,
prot-197677--80,10,3,-1,,metadata,,
prot-197677--80,10,4,-1,,metadata,,
prot-197677--80,10,5,-1,,metadata,,
prot-197677--80,10,6,-1,,metadata,,
prot-197677--80,10,7,-1,,metadata,,
prot-197677--80,10,9,-1,,metadata,,
prot-197677--80,10,10,-1,,metadata,,
prot-197677--80,10,11,-1,,metadata,,
prot-197677--80,10,12,-1,,metadata,,
prot-197677--80,10,14,-1,,metadata,,
prot-197677--80,10,15,-1,,metadata,,
prot-197677--80,10,16,-1,,metadata,,
prot-197677--80,11,1,-1,,metadata,,
prot-197677--80,11,2,-1,,metadata,,
