protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-202021--25,0,0,-1,,metadata,,
prot-202021--25,0,4,-1,,metadata,,
prot-202021--25,0,10,3,f0d538d10bda4e34,speech_start,aron_emilsson_711946,prot-202021--25-aron_emilsson_711946-0-10-3
prot-202021--25,0,10,19,f0d538d10bda4e34,speech_start,christer_nylander_e5f74e,prot-202021--25-christer_nylander_e5f74e-0-10-19
prot-202021--25,0,11,8,f0d538d10bda4e34,speech_start,ida_karkiainen_32fd88,prot-202021--25-ida_karkiainen_32fd88-0-11-8
prot-202021--25,0,11,23,f0d538d10bda4e34,speech_start,erik_ottoson_db396c,prot-202021--25-erik_ottoson_db396c-0-11-23
prot-202021--25,0,11,31,f0d538d10bda4e34,speech_start,mia_sydow_molleby_55f46f,prot-202021--25-mia_sydow_molleby_55f46f-0-11-31
prot-202021--25,0,13,-1,,metadata,,
prot-202021--25,0,14,-1,,metadata,,
prot-202021--25,0,15,-1,,metadata,,
prot-202021--25,0,21,-1,,metadata,,
prot-202021--25,0,23,3,f0d538d10bda4e34,speech_start,alexandra_anstrell_bd9881,prot-202021--25-alexandra_anstrell_bd9881-0-23-3
prot-202021--25,0,23,20,f0d538d10bda4e34,speech_start,caroline_nordengrip_ea4aba,prot-202021--25-caroline_nordengrip_ea4aba-0-23-20
prot-202021--25,0,23,32,f0d538d10bda4e34,speech_start,linda_modig_b0530d,prot-202021--25-linda_modig_b0530d-0-23-32
prot-202021--25,0,23,49,f0d538d10bda4e34,speech_start,hanna_gunnarsson_7f9835,prot-202021--25-hanna_gunnarsson_7f9835-0-23-49
prot-202021--25,0,23,68,f0d538d10bda4e34,speech_start,mikael_oscarsson_e4c02a,prot-202021--25-mikael_oscarsson_e4c02a-0-23-68
prot-202021--25,0,23,81,f0d538d10bda4e34,speech_start,kalle_olsson_df543d,prot-202021--25-kalle_olsson_df543d-0-23-81
prot-202021--25,0,23,101,d84fc8cb7cb8f0d1,speech_start,hanna_gunnarsson_7f9835,prot-202021--25-hanna_gunnarsson_7f9835-0-23-101
prot-202021--25,0,23,106,d84fc8cb7cb8f0d1,speech_start,kalle_olsson_df543d,prot-202021--25-kalle_olsson_df543d-0-23-106
prot-202021--25,0,23,110,d84fc8cb7cb8f0d1,speech_start,hanna_gunnarsson_7f9835,prot-202021--25-hanna_gunnarsson_7f9835-0-23-110
prot-202021--25,0,23,113,d84fc8cb7cb8f0d1,speech_start,kalle_olsson_df543d,prot-202021--25-kalle_olsson_df543d-0-23-113
prot-202021--25,0,25,3,f0d538d10bda4e34,speech_start,mats_green_28cc61,prot-202021--25-mats_green_28cc61-0-25-3
prot-202021--25,0,25,13,f0d538d10bda4e34,speech_start,ebba_hermansson_ff1514,prot-202021--25-ebba_hermansson_ff1514-0-25-13
prot-202021--25,0,25,15,f0d538d10bda4e34,speech_start,sofia_damm_d80f07,prot-202021--25-sofia_damm_d80f07-0-25-15
prot-202021--25,0,25,29,f0d538d10bda4e34,speech_start,serkan_kose_769226,prot-202021--25-serkan_kose_769226-0-25-29
prot-202021--25,0,25,47,f0d538d10bda4e34,speech_start,martin_adahl_11bf96,prot-202021--25-martin_adahl_11bf96-0-25-47
prot-202021--25,0,25,60,d84fc8cb7cb8f0d1,speech_start,mats_green_28cc61,prot-202021--25-mats_green_28cc61-0-25-60
prot-202021--25,0,25,70,d84fc8cb7cb8f0d1,speech_start,martin_adahl_11bf96,prot-202021--25-martin_adahl_11bf96-0-25-70
prot-202021--25,0,25,77,d84fc8cb7cb8f0d1,speech_start,mats_green_28cc61,prot-202021--25-mats_green_28cc61-0-25-77
prot-202021--25,0,25,85,d84fc8cb7cb8f0d1,speech_start,martin_adahl_11bf96,prot-202021--25-martin_adahl_11bf96-0-25-85
prot-202021--25,0,25,90,f0d538d10bda4e34,speech_start,ali_esbati_c99c6d,prot-202021--25-ali_esbati_c99c6d-0-25-90
prot-202021--25,0,25,108,f0d538d10bda4e34,speech_start,,prot-202021--25-unk-0-25-108
prot-202021--25,0,27,3,f0d538d10bda4e34,speech_start,johan_andersson_955083,prot-202021--25-johan_andersson_955083-0-27-3
prot-202021--25,0,27,11,f0d538d10bda4e34,speech_start,ciczie_weidby_359f1d,prot-202021--25-ciczie_weidby_359f1d-0-27-11
prot-202021--25,0,29,3,f0d538d10bda4e34,speech_start,tobias_andersson_ceed95,prot-202021--25-tobias_andersson_ceed95-0-29-3
prot-202021--25,0,29,8,f0d538d10bda4e34,speech_start,lorena_delgado_varas_ccc72a,prot-202021--25-lorena_delgado_varas_ccc72a-0-29-8
prot-202021--25,0,29,33,f0d538d10bda4e34,speech_start,ann-charlotte_hammar_johnsson_8d44d4,prot-202021--25-ann-charlotte_hammar_johnsson_8d44d4-0-29-33
prot-202021--25,0,30,0,f0d538d10bda4e34,speech_start,tobias_andersson_ceed95,prot-202021--25-tobias_andersson_ceed95-0-30-0
prot-202021--25,0,34,3,f0d538d10bda4e34,speech_start,helena_vilhelmsson_3582cc,prot-202021--25-helena_vilhelmsson_3582cc-0-34-3
prot-202021--25,0,34,21,f0d538d10bda4e34,speech_start,,prot-202021--25-unk-0-34-21
prot-202021--25,0,34,34,f0d538d10bda4e34,speech_start,boriana_aberg_8483a7,prot-202021--25-boriana_aberg_8483a7-0-34-34
prot-202021--25,0,34,50,f0d538d10bda4e34,speech_start,tony_haddou_ab4f89,prot-202021--25-tony_haddou_ab4f89-0-34-50
prot-202021--25,0,34,65,d84fc8cb7cb8f0d1,speech_start,boriana_aberg_8483a7,prot-202021--25-boriana_aberg_8483a7-0-34-65
prot-202021--25,0,34,70,d84fc8cb7cb8f0d1,speech_start,tony_haddou_ab4f89,prot-202021--25-tony_haddou_ab4f89-0-34-70
prot-202021--25,0,34,75,d84fc8cb7cb8f0d1,speech_start,boriana_aberg_8483a7,prot-202021--25-boriana_aberg_8483a7-0-34-75
prot-202021--25,0,34,79,d84fc8cb7cb8f0d1,speech_start,tony_haddou_ab4f89,prot-202021--25-tony_haddou_ab4f89-0-34-79
prot-202021--25,0,34,84,d84fc8cb7cb8f0d1,speech_start,helena_vilhelmsson_3582cc,prot-202021--25-helena_vilhelmsson_3582cc-0-34-84
prot-202021--25,0,34,88,d84fc8cb7cb8f0d1,speech_start,tony_haddou_ab4f89,prot-202021--25-tony_haddou_ab4f89-0-34-88
prot-202021--25,0,34,93,d84fc8cb7cb8f0d1,speech_start,helena_vilhelmsson_3582cc,prot-202021--25-helena_vilhelmsson_3582cc-0-34-93
prot-202021--25,0,34,98,d84fc8cb7cb8f0d1,speech_start,tony_haddou_ab4f89,prot-202021--25-tony_haddou_ab4f89-0-34-98
prot-202021--25,0,34,104,f0d538d10bda4e34,speech_start,hampus_hagman_673e31,prot-202021--25-hampus_hagman_673e31-0-34-104
prot-202021--25,0,34,113,f0d538d10bda4e34,speech_start,joar_forssell_e84838,prot-202021--25-joar_forssell_e84838-0-34-113
prot-202021--25,0,36,3,f0d538d10bda4e34,speech_start,,prot-202021--25-unk-0-36-3
prot-202021--25,0,36,19,f0d538d10bda4e34,speech_start,eric_westroth_2d9baa,prot-202021--25-eric_westroth_2d9baa-0-36-19
prot-202021--25,0,36,32,f0d538d10bda4e34,speech_start,,prot-202021--25-unk-0-36-32
prot-202021--25,0,36,48,d84fc8cb7cb8f0d1,speech_start,,prot-202021--25-unk-0-36-48
prot-202021--25,0,36,55,d84fc8cb7cb8f0d1,speech_start,,prot-202021--25-unk-0-36-55
prot-202021--25,0,36,59,d84fc8cb7cb8f0d1,speech_start,,prot-202021--25-unk-0-36-59
prot-202021--25,0,36,65,d84fc8cb7cb8f0d1,speech_start,,prot-202021--25-unk-0-36-65
prot-202021--25,0,36,69,f0d538d10bda4e34,speech_start,helena_vilhelmsson_3582cc,prot-202021--25-helena_vilhelmsson_3582cc-0-36-69
prot-202021--25,0,36,81,d84fc8cb7cb8f0d1,speech_start,,prot-202021--25-unk-0-36-81
prot-202021--25,0,36,86,d84fc8cb7cb8f0d1,speech_start,helena_vilhelmsson_3582cc,prot-202021--25-helena_vilhelmsson_3582cc-0-36-86
prot-202021--25,0,36,92,d84fc8cb7cb8f0d1,speech_start,,prot-202021--25-unk-0-36-92
prot-202021--25,0,36,98,d84fc8cb7cb8f0d1,speech_start,helena_vilhelmsson_3582cc,prot-202021--25-helena_vilhelmsson_3582cc-0-36-98
prot-202021--25,0,36,105,f0d538d10bda4e34,speech_start,tony_haddou_ab4f89,prot-202021--25-tony_haddou_ab4f89-0-36-105
prot-202021--25,0,36,115,f0d538d10bda4e34,speech_start,hampus_hagman_673e31,prot-202021--25-hampus_hagman_673e31-0-36-115
prot-202021--25,0,36,124,f0d538d10bda4e34,speech_start,joar_forssell_e84838,prot-202021--25-joar_forssell_e84838-0-36-124
prot-202021--25,0,37,-1,,metadata,,
prot-202021--25,0,51,-1,,metadata,,
prot-202021--25,0,60,-1,,metadata,,
prot-202021--25,0,64,-1,,metadata,,
prot-202021--25,0,68,-1,,metadata,,
prot-202021--25,0,71,-1,,metadata,,
prot-202021--25,0,76,-1,,metadata,,
prot-202021--25,0,78,-1,,metadata,,
prot-202021--25,0,80,-1,,metadata,,
prot-202021--25,0,130,-1,,metadata,,
