,filename,pattern,txt,person
0,prot-1971--29,f0d538d10bda4e34, KRÖNMARK (m):,
0,prot-1971--29,8f6bb79aaba3167f,"Herr industriministern WICKMAN:
Herr talman",
0,prot-1971--29,f0d538d10bda4e34, KRÖNMARK (m):,
0,prot-1971--29,8f6bb79aaba3167f,"Herr industriministern WICKMAN:
Herr talman",
0,prot-1971--29,8f6bb79aaba3167f,"Herr industriministern WICKMAN:
Herr talman",
