,filename,pattern,txt,person
0,prot-198687--114,f0d538d10bda4e34, 2 ARNE SVENSSON (m):,Arne Svensson
1,prot-198687--114,f0d538d10bda4e34, 3 KARIN AHRLAND (fp):,Karin Ahrland
0,prot-198687--114,f0d538d10bda4e34, 4 ELVING ANDERSSON (c):,Elving Andersson
0,prot-198687--114,d84fc8cb7cb8f0d1, 6 ELVING ANDERSSON (c) replik:,Elving Andersson
0,prot-198687--114,d84fc8cb7cb8f0d1, 7 KARIN AHRLAND (fp) replik:,Karin Ahrland
0,prot-198687--114,f0d538d10bda4e34, 11 ANDERS CASTBERGER (fp):,
1,prot-198687--114,d84fc8cb7cb8f0d1, 9 ELVING ANDERSSON (c) replik:,Elving Andersson
2,prot-198687--114,d84fc8cb7cb8f0d1, 10 KARIN AHRLAND (fp) replik:,Karin Ahrland
0,prot-198687--114,f0d538d10bda4e34, 13 GÖRAN ERICSSON (m):,Göran Ericsson
0,prot-198687--114,f0d538d10bda4e34, 14 KARIN AHRLAND (fp):,Karin Ahrland
0,prot-198687--114,f0d538d10bda4e34, 15 ELVING ANDERSSON (c):,Elving Andersson
0,prot-198687--114,f0d538d10bda4e34, 17 KARIN AHRLAND (fp):,Karin Ahrland
1,prot-198687--114,f0d538d10bda4e34, 18 GÖRAN ERICSSON (m):,Göran Ericsson
0,prot-198687--114,f0d538d10bda4e34, 19 ELVING ANDERSSON (c):,Elving Andersson
0,prot-198687--114,f0d538d10bda4e34, 21 GÖRAN ERICSSON (m):,Göran Ericsson
0,prot-198687--114,f0d538d10bda4e34, 22 KARIN AHRLAND (fp):,Karin Ahrland
0,prot-198687--114,f0d538d10bda4e34, 24 KARIN AHRLAND (fp):,Karin Ahrland
1,prot-198687--114,f0d538d10bda4e34, 25 GÖRAN ERICSSON (m):,Göran Ericsson
0,prot-198687--114,f0d538d10bda4e34, 26 ELVING ANDERSSON (c):,Elving Andersson
0,prot-198687--114,f0d538d10bda4e34, 28 STEN SVENSSON (m):,Sten Svensson
1,prot-198687--114,f0d538d10bda4e34, 29 KARIN AHRLAND (fp):,Karin Ahrland
2,prot-198687--114,f0d538d10bda4e34, 30 BJÖRN KÖRLOF (m):,Björn Körlof
0,prot-198687--114,f0d538d10bda4e34, 31 LARS SUNDIN (fp):,Lars Sundin
0,prot-198687--114,f0d538d10bda4e34, 33 HELGE KLÖVER (s):,Helge Klöver
0,prot-198687--114,f0d538d10bda4e34, 34 ALLAN EKSTRÖM (m):,Allan Ekström
0,prot-198687--114,f0d538d10bda4e34, 35 STEN SVENSSON (m):,Sten Svensson
0,prot-198687--114,f0d538d10bda4e34, 36 HADAR CARS (fp):,Hadar Cars
0,prot-198687--114,f0d538d10bda4e34, 38 JÖRN SVENSSON (vpk):,Jörn Svensson
0,prot-198687--114,f0d538d10bda4e34, 39 REYNOLDH FURUSTRAND (s):,
0,prot-198687--114,f0d538d10bda4e34, 40 LAHJA EXNER (s):,Lahja Exner
1,prot-198687--114,f0d538d10bda4e34, 41 LENNART BRUNANDER (c):,Lennart Brunander
0,prot-198687--114,f0d538d10bda4e34, 42 REYNOLDH FURUSTRAND (s):,
1,prot-198687--114,f0d538d10bda4e34, 43 HADAR CARS (fp):,Hadar Cars
2,prot-198687--114,f0d538d10bda4e34, 44 LENNART BRUNANDER (c):,Lennart Brunander
0,prot-198687--114,f0d538d10bda4e34, 45 REYNOLDH FURUSTRAND (s):,
0,prot-198687--114,36cdc1fd812d7973,av Jörn Svensson (vpk) till justitieministern om omorganisation av säkerhetspolisen:,Jörn Svensson
0,prot-198687--114,36cdc1fd812d7973,av Paul Lestander (vpk) till bostadsministern om farhågorna för cancerfarlig strålning från högspänningsledningar:,Paul Lestander
0,prot-198687--114,36cdc1fd812d7973,av Erik Holmkvist (m) till kommunikationsministern om pris- sättningen på inrikesflyget:,Erik Holmkvist
0,prot-198687--114,36cdc1fd812d7973,av Ingrid Hemmingsson (m) till finansministern om rätten till avdrag för bilresor:,Ingrid Hemmingsson
