,filename,pattern,txt,person
0,prot-198687--66,f0d538d10bda4e34, 2 ANITA BRÅKENHIELM (m):,Anita Bråkenhielm
0,prot-198687--66,f0d538d10bda4e34, 4 ANITA BRÅKENHIELM (m):,Anita Bråkenhielm
0,prot-198687--66,f0d538d10bda4e34, 6 ANITA BRÅKENHIELM (m):,Anita Bråkenhielm
